"1287","48","1306","1974-09-26 04:44:07"
"1288","98","795","2000-06-12 02:21:37"
"1289","41","352","1986-07-20 04:31:19"
"1290","26","1008","1987-12-13 12:25:43"
"1291","77","180","1981-01-03 15:54:17"
"1292","44","1889","2015-01-31 12:25:33"
"1293","57","83","1971-07-21 17:15:46"
"1294","99","212","2017-08-23 21:24:22"
"1295","14","338","2004-07-23 20:37:34"
"1296","41","1242","2005-09-29 14:33:26"
"1297","44","1093","2007-09-21 06:46:31"
"1298","47","533","1989-05-13 07:33:21"
"1299","54","1256","1991-10-16 20:58:12"
"1300","65","545","2003-07-07 00:41:47"
"1301","97","1767","1988-11-15 10:46:15"
"1302","72","1997","2015-07-11 15:31:44"
"1303","56","1164","2023-06-30 10:53:47"
"1304","84","1276","2020-10-13 05:21:34"
"1305","79","64","1996-05-12 13:34:58"
"1306","26","499","1999-03-27 22:08:20"
"1307","97","513","1995-11-14 23:43:08"
"1308","2","1505","1989-06-05 05:31:16"
"1309","38","686","1999-10-17 20:36:57"
"1310","39","1919","1996-06-19 21:41:34"
"1311","30","1688","1971-12-05 09:06:13"
"1312","88","159","1990-08-30 20:07:36"
"1313","51","1437","2009-05-09 01:59:13"
"1314","20","1446","1998-06-12 02:11:00"
"1315","92","583","1978-01-03 21:09:20"
"1316","20","218","1979-05-07 23:16:33"
"1317","80","932","2005-06-09 10:18:49"
"1318","69","1933","1974-04-13 08:39:09"
"1319","77","338","1976-10-04 14:44:07"
"1320","54","1145","2004-01-07 22:37:20"
"1321","38","1063","2023-04-25 14:28:05"
"1322","82","1273","2006-11-11 04:33:47"
"1323","46","1689","1991-11-02 02:07:16"
"1324","43","1386","2006-10-12 06:06:01"
"1325","74","394","1979-05-01 15:19:15"
"1326","43","298","2021-03-05 19:29:33"
"1327","70","1243","1994-09-14 17:23:20"
"1328","6","1698","2016-01-19 10:31:24"
"1329","55","1868","1985-07-04 11:12:26"
"1330","89","1760","2015-07-05 16:52:39"
"1331","83","1612","2006-12-09 18:50:44"
"1332","59","926","2015-11-26 13:06:29"
"1333","78","1660","1974-07-25 01:39:04"
"1334","30","1965","1985-04-29 09:08:37"
"1335","37","1329","2011-02-04 09:35:53"
"1336","98","803","1982-11-12 13:29:15"
"1337","76","50","1988-04-14 14:48:01"
"1338","85","1028","1973-03-06 11:02:03"
"1339","83","640","2016-08-14 02:22:45"
"1340","70","92","2016-04-03 18:33:32"
"1341","56","588","1987-08-09 18:29:16"
"1342","18","382","1972-11-19 22:55:36"
"1343","94","739","2017-05-07 16:44:03"
"1344","93","77","1971-05-04 10:40:10"
"1345","64","770","1983-12-18 06:32:06"
"1346","96","1543","1988-07-24 19:55:57"
"1347","17","1281","2023-12-09 19:23:38"
"1348","58","1939","1979-05-02 19:00:18"
"1349","68","47","1994-05-18 20:31:53"
"1350","71","159","2021-05-25 21:21:41"
"1351","32","109","1986-02-15 00:12:27"
"1352","66","1440","1971-07-17 07:26:53"
"1353","89","35","2018-10-03 15:51:08"
"1354","60","1657","1987-04-01 09:20:03"
"1355","11","261","1979-09-27 15:38:58"
"1356","88","1540","2010-02-03 00:39:17"
"1357","61","550","2010-07-11 19:36:51"
"1358","82","1257","1981-08-20 22:12:53"
"1359","5","1438","2021-06-01 03:48:33"
"1360","65","89","2007-01-13 11:24:04"
"1361","77","200","1982-10-13 03:06:16"
"1362","86","637","2021-06-19 21:42:34"
"1363","6","959","2000-01-16 22:43:58"
"1364","80","1128","2022-04-08 22:25:28"
"1365","79","199","1983-06-04 05:32:41"
"1366","56","835","1970-06-29 16:11:18"
"1367","94","1322","1981-07-07 04:03:43"
"1368","28","581","2007-11-23 20:19:10"
"1369","91","1751","2009-03-24 12:48:26"
"1370","79","12","1982-06-18 08:36:51"
"1371","68","1826","2014-05-29 17:20:24"
"1372","37","1762","1972-02-04 20:59:11"
"1373","33","232","2004-10-08 04:45:03"
"1374","68","1063","1985-11-11 07:49:50"
"1375","2","450","2003-12-27 21:56:09"
"1376","24","1184","2003-02-22 05:17:32"
"1377","68","2","1987-11-29 05:48:44"
"1378","63","99","2022-03-26 23:25:31"
"1379","34","1622","2007-03-20 14:56:15"
"1380","50","1973","2009-10-19 21:11:41"
"1381","2","715","1995-04-16 01:11:56"
"1382","36","1351","2009-03-08 03:45:01"
"1383","99","295","1999-01-26 23:31:45"
"1384","55","1342","1973-08-02 16:21:25"
"1385","17","808","2002-12-24 23:40:46"
"1386","73","617","1970-12-24 07:45:00"
"1387","31","1286","2009-07-07 04:52:58"
"1388","14","483","1980-04-21 19:04:36"
"1389","27","1829","1989-05-10 05:36:38"
"1390","3","1165","1988-07-03 18:44:50"
"1391","2","1761","2022-02-09 11:47:47"
"1392","55","1514","1991-12-05 06:58:38"
"1393","80","380","2005-02-01 02:58:06"
"1394","8","170","1975-09-19 18:08:39"
"1395","97","13","1973-04-21 03:06:04"
"1396","59","681","1989-03-02 12:47:26"
"1397","64","1513","1977-04-25 22:07:31"
"1398","14","121","2014-12-23 22:29:15"
"1399","48","1469","2013-02-17 06:45:19"
"1400","99","1672","1975-11-02 16:11:15"
"1401","20","1067","2012-11-22 16:12:41"
"1402","69","588","2020-11-25 20:38:37"
"1403","12","1288","1980-10-29 10:41:24"
"1404","75","746","1980-10-28 07:48:04"
"1405","26","662","1995-12-10 07:53:43"
"1406","31","1250","2009-01-23 11:56:50"
"1407","24","1502","1975-01-08 04:04:21"
"1408","26","1467","1972-05-16 11:24:48"
"1409","3","161","2013-12-28 06:29:40"
"1410","38","1736","1980-05-29 15:58:17"
"1411","37","67","1973-11-18 08:34:44"
"1412","12","1562","2008-03-13 16:13:54"
"1413","65","720","2020-06-05 17:28:53"
"1414","64","125","1993-02-12 21:48:06"
"1415","11","272","1996-04-17 11:10:09"
"1416","49","672","1971-01-08 03:50:01"
"1417","3","394","2018-11-29 05:24:10"
"1418","5","1736","1981-02-04 03:40:01"
"1419","2","648","1977-05-24 11:21:16"
"1420","4","1332","2017-04-09 04:21:44"
"1421","49","1669","2002-06-20 21:42:17"
"1422","80","34","2003-05-07 05:01:23"
"1423","11","763","1994-01-12 19:06:59"
"1424","9","1893","1981-07-01 06:41:07"
"1425","3","503","1996-08-12 14:12:47"
"1426","63","1990","1980-06-24 00:52:00"
"1427","76","597","1990-12-14 15:04:41"
"1428","32","982","2005-03-09 09:32:01"
"1429","1","1075","1971-09-09 15:01:20"
"1430","69","1032","2014-05-04 18:06:46"
"1431","81","1467","1979-10-20 18:09:00"
"1432","52","1497","1994-04-20 18:58:57"
"1433","54","700","1974-11-14 16:19:43"
"1434","75","1767","2010-08-03 03:03:53"
"1435","61","1553","1986-04-12 11:37:23"
"1436","81","776","1981-08-27 13:49:56"
"1437","94","454","2002-12-30 06:53:01"
"1438","56","495","2020-06-06 23:41:59"
"1439","76","286","2010-05-06 03:51:04"
"1440","62","1997","1988-12-22 03:00:53"
"1441","32","994","2018-08-05 12:31:37"
"1442","85","585","1971-11-06 10:58:06"
"1443","22","195","1976-08-02 20:18:29"
"1444","83","1357","1997-11-29 10:36:53"
"1445","16","1562","2023-06-17 03:03:52"
"1446","15","945","1974-12-06 08:59:58"
"1447","20","624","2006-05-06 04:53:43"
"1448","59","945","1986-07-17 14:12:55"
"1449","66","1677","1988-04-30 01:51:40"
"1450","33","1443","1995-06-18 17:26:58"
"1451","69","994","1998-03-08 07:59:44"
"1452","56","1892","1999-03-05 21:15:57"
"1453","1","1320","1982-11-21 09:44:39"
"1454","12","1487","1975-06-14 20:24:15"
"1455","36","1301","1977-08-12 02:47:10"
"1456","15","1819","2015-12-06 08:54:48"
"1457","28","737","2017-02-09 19:40:37"
"1458","37","495","1989-10-23 07:06:46"
"1459","58","1102","1984-11-17 07:44:47"
"1460","79","44","1999-04-23 17:35:34"
"1461","4","637","1980-06-08 20:51:12"
"1462","22","53","1975-07-05 19:05:07"
"1463","10","597","2019-10-20 12:25:16"
"1464","2","159","2022-02-21 00:50:53"
"1465","12","1487","1980-12-10 05:24:13"
"1466","32","850","1973-02-10 12:57:07"
"1467","72","1775","1996-03-25 19:50:32"
"1468","78","1358","2015-02-12 05:34:57"
"1469","26","184","2003-09-16 16:21:09"
"1470","97","841","2000-02-29 14:23:39"
"1471","32","1649","1974-12-30 23:48:45"
"1472","34","413","1971-05-16 18:53:54"
"1473","10","1956","1973-08-22 21:34:42"
"1474","26","60","2019-08-12 18:19:46"
"1475","56","1468","2004-09-08 23:30:57"
"1476","51","790","1992-01-29 17:31:16"
"1477","54","1886","2015-11-01 00:58:55"
"1478","36","1760","1990-10-21 01:18:03"
"1479","75","1267","2015-04-01 05:03:18"
"1480","24","1494","2002-06-18 01:09:08"
"1481","91","171","1976-02-15 09:33:18"
"1482","57","884","1989-05-01 23:53:52"
"1483","22","303","2018-10-10 09:10:45"
"1484","69","461","2018-09-28 16:00:26"
"1485","0","997","1983-09-11 12:18:25"
"1486","90","116","1992-07-04 10:08:19"
"1487","43","1513","2015-10-13 08:22:02"
"1488","99","979","2001-08-21 19:18:48"
"1489","36","589","1978-02-20 08:18:37"
"1490","46","586","1984-10-17 22:26:02"
"1491","80","1188","2004-04-02 01:16:36"
"1492","99","254","1986-09-25 20:52:18"
"1493","71","1048","2019-07-25 13:25:04"
"1494","68","1120","1999-07-10 12:48:03"
"1495","17","513","1993-07-21 21:21:23"
"1496","55","398","2002-04-05 14:13:43"
"1497","57","1530","1981-01-19 14:01:04"
"1498","53","824","2015-04-05 06:33:40"
"1499","63","222","2010-06-18 22:32:46"
"1500","23","90","1992-11-27 22:03:35"
"1501","49","1649","1988-10-07 23:10:42"
"1502","36","1829","1973-03-17 15:57:33"
"1503","74","224","2009-12-18 10:40:47"
"1504","88","625","1994-03-06 03:51:17"
"1505","38","83","2023-07-02 18:00:06"
"1506","57","908","2022-07-25 07:20:57"
"1507","53","1791","2009-11-19 01:43:54"
"1508","49","675","1980-10-09 19:11:37"
"1509","64","308","1970-01-25 03:19:46"
"1510","95","1958","1970-11-20 14:27:50"
"1511","34","186","1971-10-15 11:28:07"
"1512","50","180","1978-10-07 21:02:17"
"1513","78","1277","1996-07-20 23:04:55"
"1514","57","715","2017-01-26 19:51:25"
"1515","31","841","1982-03-29 18:51:03"
"1516","81","1576","1971-11-16 22:32:59"
"1517","12","1196","1989-12-24 03:28:56"
"1518","31","180","2004-11-28 05:15:13"
"1519","7","1601","2021-03-09 03:11:42"
"1520","52","486","1992-07-27 17:33:39"
"1521","53","232","1983-10-05 12:52:51"
"1522","54","583","1982-11-13 13:45:11"
"1523","14","1999","2001-05-20 12:55:05"
"1524","28","1750","1977-10-16 03:39:28"
"1525","38","755","1974-11-26 05:44:57"
"1526","78","63","1981-05-14 18:11:25"
"1527","96","1828","2004-05-25 07:05:17"
"1528","70","197","1979-02-25 07:25:26"
"1529","19","435","1992-03-21 21:58:44"
"1530","5","1513","1971-03-16 06:42:27"
"1531","0","1595","2010-06-12 07:09:44"
"1532","52","1293","1972-11-19 19:09:24"
"1533","62","445","1981-08-27 21:36:52"
"1534","36","224","1989-10-10 09:55:29"
"1535","54","1892","2006-08-29 21:26:40"
"1536","83","784","1984-12-05 21:26:01"
"1537","10","167","1994-03-19 15:52:10"
"1538","99","163","2022-05-18 22:10:38"
"1539","51","214","1987-07-06 03:49:03"
"1540","35","1842","1972-07-25 08:44:16"
"1541","51","1497","2012-04-15 17:04:21"
"1542","97","961","1999-01-13 15:47:43"
"1543","82","742","1983-04-11 18:39:42"
"1544","13","621","1971-04-24 00:19:46"
"1545","43","763","2012-06-24 19:09:09"
"1546","22","1207","1971-02-24 23:12:37"
"1547","29","582","2001-07-01 05:19:56"
"1548","87","625","1972-03-11 22:30:22"
"1549","51","1117","2014-11-28 10:02:54"
"1550","37","957","1979-04-25 06:28:22"
"1551","23","700","1970-01-28 03:31:01"
"1552","97","835","2000-07-25 23:21:53"
"1553","98","536","1992-09-19 01:49:37"
"1554","0","999","1984-04-22 14:14:41"
"1555","73","711","1976-02-14 08:26:57"
"1556","40","777","1975-02-21 08:07:27"
"1557","46","1332","1990-12-07 10:25:18"
"1558","81","1939","1977-12-21 20:46:40"
"1559","51","1952","2004-03-06 03:45:52"
"1560","87","183","2017-08-21 18:34:39"
"1561","75","1776","1998-03-23 06:31:52"
"1562","95","1042","1985-11-15 09:56:13"
"1563","80","1081","2001-05-31 05:35:01"
"1564","30","539","1990-06-02 11:37:02"
"1565","68","971","1979-02-01 15:18:57"
"1566","64","703","1971-11-13 12:53:53"
"1567","98","1065","1979-01-17 10:17:29"
"1568","50","77","1983-09-23 05:58:43"
"1569","2","1473","2023-07-04 11:00:02"
"1570","47","1865","2002-09-22 16:16:35"
"1571","51","1981","1988-01-13 06:18:42"
"1572","99","951","1983-03-12 23:58:41"
"1573","97","914","1977-08-10 14:35:48"
"1574","21","136","2007-02-17 03:35:46"
"1575","3","746","1980-01-20 13:02:02"
"1576","78","1155","1997-06-14 22:55:02"
"1577","82","1512","1983-02-02 04:13:10"
"1578","54","985","1992-10-13 08:48:24"
"1579","32","608","1995-07-08 04:57:31"
"1580","35","818","2003-10-17 04:39:35"
"1581","15","315","1976-11-03 09:25:05"
"1582","68","559","1977-06-28 20:12:13"
"1583","40","590","1974-01-17 13:09:40"
"1584","53","605","2016-12-11 03:41:37"
"1585","68","1657","1976-04-14 02:55:21"
"1586","93","1866","2009-12-16 13:28:26"
"1587","9","1941","1989-03-02 04:32:09"
"1588","96","1826","2024-01-16 23:57:59"
"1589","80","553","1981-03-11 06:21:27"
"1590","27","1444","1988-05-09 02:26:53"
"1591","56","1119","2019-06-10 04:39:05"
"1592","51","1976","1992-05-31 12:16:15"
"1593","66","1501","1976-03-25 23:46:42"
"1594","66","1329","1976-07-22 05:02:58"
"1595","87","191","1979-01-17 07:21:14"
"1596","59","914","1970-07-14 23:44:32"
"1597","10","1956","2023-07-11 16:56:56"
"1598","5","278","2008-06-09 06:19:09"
"1599","47","486","2003-09-19 14:07:02"
"1600","88","475","1990-12-30 20:33:16"
"1601","29","1875","1971-06-11 00:46:53"
"1602","27","1862","1986-11-03 02:19:37"
"1603","78","524","1971-06-14 01:17:40"
"1604","59","818","1978-06-09 17:25:20"
"1605","56","1137","1986-03-23 04:25:46"
"1606","43","293","1989-11-22 08:51:30"
"1607","11","1690","1970-10-01 03:13:14"
"1608","98","932","2011-01-04 13:03:51"
"1609","30","1677","1973-10-22 22:34:44"
"1610","42","1465","1983-04-05 08:20:22"
"1611","19","271","2021-04-11 18:05:12"
"1612","22","1009","2000-12-19 07:27:50"
"1613","83","422","1988-03-29 03:10:51"
"1614","93","914","2012-11-16 14:24:26"
"1615","14","637","1994-02-23 20:54:22"
"1616","77","801","1970-12-27 14:44:59"
"1617","41","1711","1987-08-05 15:52:34"
"1618","29","1467","2007-10-19 22:30:45"
"1619","98","1598","1993-04-28 20:53:14"
"1620","83","1352","1977-08-12 02:05:05"
"1621","89","158","2007-04-13 00:03:30"
"1622","32","1763","2023-04-14 01:35:14"
"1623","50","1623","1971-11-15 12:56:49"
"1624","25","1402","2005-07-07 06:25:59"
"1625","54","82","1989-06-28 19:08:23"
"1626","67","402","2013-02-27 23:37:09"
"1627","52","167","1980-09-04 14:18:40"
"1628","75","1291","1993-11-11 08:24:34"
"1629","48","1473","1998-07-23 17:20:35"
"1630","71","229","1987-11-27 22:06:15"
"1631","41","1192","1980-08-13 08:22:08"
"1632","59","743","1989-08-25 08:56:07"
"1633","84","1682","1976-06-21 21:43:10"
"1634","50","618","1988-06-15 07:59:56"
"1635","98","1616","1970-08-27 09:37:55"
"1636","88","1530","1971-08-23 21:22:57"
"1637","43","854","1999-02-07 09:20:21"
"1638","44","1315","2004-09-24 21:08:27"
"1639","73","1119","1984-12-25 13:16:52"
"1640","8","27","2016-09-01 02:22:14"
"1641","24","392","1972-05-08 09:56:18"
"1642","77","1319","1988-04-22 12:56:15"
"1643","72","878","2004-06-11 06:26:30"
"1644","78","387","1999-05-07 10:38:48"
"1645","3","1859","2007-09-09 21:55:08"
"1646","87","11","1984-08-01 19:26:44"
"1647","53","517","1978-09-25 23:06:08"
"1648","84","821","2007-12-03 05:54:47"
"1649","27","1032","2023-06-04 18:54:42"
"1650","84","1803","1974-01-04 06:19:29"
"1651","53","987","1993-05-27 19:20:18"
"1652","22","1352","1999-01-12 08:27:56"
"1653","95","463","1997-02-15 06:50:47"
"1654","45","892","1978-01-22 11:09:16"
"1655","52","1102","1995-02-16 08:42:44"
"1656","10","1508","1981-02-22 10:07:58"
"1657","49","1125","2012-12-05 23:39:04"
"1658","6","511","2007-03-19 17:08:46"
"1659","5","1007","1999-02-28 20:54:02"
"1660","81","1622","1994-10-06 16:18:52"
"1661","5","872","2009-10-26 11:38:26"
"1662","28","262","1970-01-09 11:20:56"
"1663","85","1346","1994-01-10 05:38:24"
"1664","14","413","1976-11-15 04:58:44"
"1665","7","1984","2017-10-07 02:59:58"
"1666","79","1933","2010-06-30 19:38:45"
"1667","31","1164","1982-02-21 16:21:04"
"1668","94","114","2014-12-09 20:46:33"
"1669","57","1301","2009-07-09 20:14:00"
"1670","36","179","1982-04-11 17:56:23"
"1671","99","1782","2011-12-30 05:36:21"
"1672","87","1848","1984-08-08 12:35:23"
"1673","14","1073","1979-09-16 08:33:54"
"1674","30","1437","1974-07-08 00:31:19"
"1675","10","1944","1972-12-08 21:12:33"
"1676","2","1859","1985-03-05 06:14:00"
"1677","91","1593","1997-09-16 03:14:51"
"1678","31","1173","1997-01-15 03:18:30"
"1679","57","221","2021-04-03 17:15:12"
"1680","40","1169","1983-12-20 12:21:40"
"1681","83","1818","1973-09-17 01:28:41"
"1682","36","284","1970-01-27 11:40:43"
"1683","47","2","1986-08-10 00:22:10"
"1684","38","1303","1995-04-25 04:16:32"
"1685","64","303","2005-12-12 13:00:13"
"1686","86","1071","1977-06-03 02:16:38"
"1687","74","1826","2001-08-30 14:59:37"
"1688","12","220","1970-09-05 08:08:33"
"1689","85","987","1978-10-21 12:51:04"
"1690","99","1848","1994-03-24 05:21:10"
"1691","67","1562","1988-02-20 11:56:58"
"1692","69","596","1984-04-14 00:07:25"
"1693","41","1698","2002-10-31 07:35:14"
"1694","73","1654","2006-01-29 13:14:53"
"1695","69","1657","1982-07-29 20:10:12"
"1696","91","1711","1989-02-07 05:18:35"
"1697","80","132","1991-03-07 20:47:50"
"1698","79","559","2021-12-03 13:01:40"
"1699","70","953","1989-05-04 03:19:05"
"1700","12","1303","2015-09-16 14:22:15"
"1701","41","1852","2008-01-26 04:15:33"
"1702","45","1601","2020-12-16 11:34:08"
"1703","44","1792","2000-10-11 22:36:47"
"1704","31","493","2020-06-29 08:58:01"
"1705","34","368","2001-05-17 04:39:02"
"1706","69","1689","2020-02-28 11:01:57"
"1707","35","1997","1971-06-29 10:35:58"
"1708","53","1757","1993-05-04 15:56:02"
"1709","63","272","1988-09-27 04:53:09"
"1710","69","1515","2001-11-01 02:01:28"
"1711","95","1997","1975-08-30 13:46:27"
"1712","63","1319","2018-07-28 07:23:20"
"1713","5","1999","1999-04-20 23:49:09"
"1714","74","383","2000-10-16 18:41:51"
"1715","40","1350","2015-10-09 02:06:12"
"1716","36","1818","2023-01-28 07:59:20"
"1717","67","80","1989-08-27 11:27:17"
"1718","35","286","2009-02-03 16:23:43"
"1719","2","1255","1991-10-28 12:00:53"
"1720","18","1139","2024-02-20 15:04:37"
"1721","62","928","2012-11-10 04:57:58"
"1722","60","288","1986-09-25 14:21:12"
"1723","87","522","1998-06-22 19:34:30"
"1724","38","1988","1980-07-09 09:39:42"
"1725","24","803","1974-04-15 07:17:39"
"1726","46","636","1974-11-29 06:51:45"
"1727","84","432","2015-04-21 05:22:44"
"1728","7","1622","2001-12-14 14:42:44"
"1729","15","542","1982-03-17 15:59:43"
"1730","22","1930","1979-04-08 17:41:45"
"1731","47","854","1989-11-26 07:53:57"
"1732","85","121","2002-09-17 10:10:34"
"1733","5","1874","1972-05-24 07:17:03"
"1734","53","768","1996-08-09 05:50:54"
"1735","18","232","1985-05-09 20:19:54"
"1736","57","1048","1994-01-30 09:23:28"
"1737","37","357","2007-10-21 00:46:15"
"1738","21","1513","1984-06-04 19:10:51"
"1739","47","387","1989-11-16 15:24:42"
"1740","41","1154","2023-02-09 06:45:21"
"1741","31","854","1998-04-13 09:30:04"
"1742","97","1667","2021-03-21 07:19:34"
"1743","65","67","2005-06-21 13:20:40"
"1744","91","1096","1985-03-01 00:36:35"
"1745","30","585","2001-03-11 00:35:23"
"1746","99","1763","1978-05-13 14:28:31"
"1747","11","382","2020-11-09 07:18:50"
"1748","39","286","1998-08-30 09:47:54"
"1749","47","671","2015-10-05 22:04:22"
"1750","10","1147","2010-12-29 12:26:20"
"1751","62","345","2018-07-07 06:09:50"
"1752","17","465","2000-10-07 07:34:16"
"1753","82","1975","2001-11-20 04:14:47"
"1754","2","614","2015-05-22 17:29:56"
"1755","26","354","1988-11-30 19:51:56"
"1756","75","618","1973-06-06 20:06:27"
"1757","14","1438","1991-12-08 21:47:57"
"1758","63","1329","2003-03-02 12:02:32"
"1759","98","1965","1975-05-03 20:18:58"
"1760","50","651","1986-04-03 18:15:11"
"1761","48","930","1998-09-10 21:32:58"
"1762","25","1755","2006-02-01 07:49:26"
"1763","10","1832","1991-12-23 18:03:26"
"1764","55","1601","1978-01-07 07:43:44"
"1765","81","1523","1978-06-23 17:18:06"
"1766","54","136","2012-02-24 23:16:20"
"1767","60","1557","2018-03-22 04:14:05"
"1768","55","1569","1989-01-03 13:08:40"
"1769","4","56","2020-10-15 06:04:54"
"1770","11","1119","1977-05-13 05:29:42"
"1771","13","1360","1970-02-23 20:38:39"
"1772","23","272","1988-09-08 23:20:44"
"1773","7","1043","1987-07-11 01:58:00"
"1774","70","394","2015-04-24 21:38:56"
"1775","94","711","1988-10-26 16:07:31"
"1776","54","568","1970-04-07 06:10:30"
"1777","46","279","1978-11-28 07:55:42"
"1778","91","263","2000-10-24 18:53:49"
"1779","98","31","2003-05-17 23:54:41"
"1780","10","1395","1981-08-20 11:03:09"
"1781","66","1229","1989-11-05 15:04:04"
"1782","20","1208","1975-07-12 21:09:01"
"1783","65","135","1994-03-30 21:23:13"
"1784","70","936","1975-11-04 02:48:42"
"1785","11","38","1999-05-26 15:37:04"
"1786","13","597","1987-02-18 09:18:32"
"1787","13","1362","1993-10-13 20:00:17"
"1788","14","1801","2018-10-26 16:39:22"
"1789","18","1873","1972-03-24 03:14:27"
"1790","78","1356","2009-02-21 06:39:45"
"1791","21","741","1972-11-15 12:23:46"
"1792","8","1348","1991-10-27 15:22:16"
"1793","19","1273","1986-06-01 21:48:28"
"1794","39","114","1979-10-17 16:34:07"
"1795","79","1075","1996-09-12 01:07:22"
"1796","13","1332","2003-03-31 04:06:09"
"1797","51","648","2008-11-07 05:14:18"
"1798","22","493","1990-09-09 08:20:48"
"1799","87","94","2016-11-18 01:47:06"
"1800","36","263","1998-09-09 11:49:42"
"1801","41","1113","1978-12-05 07:30:50"
"1802","63","284","1988-10-06 23:35:59"
"1803","8","617","2019-08-10 14:19:42"
"1804","2","576","1980-03-14 04:16:41"
"1805","63","1844","2021-08-28 09:18:36"
"1806","70","947","1995-09-12 18:13:34"
"1807","2","872","2000-06-30 22:11:02"
"1808","33","299","1977-04-19 06:47:13"
"1809","96","399","2017-08-06 22:35:47"
"1810","70","1469","2017-01-03 00:03:20"
"1811","19","1930","1974-07-11 21:40:54"
"1812","21","1434","2020-09-16 03:17:04"
"1813","76","3","1981-11-21 21:22:39"
"1814","2","1332","2012-01-16 08:37:30"
"1815","82","344","2020-08-30 03:20:42"
"1816","96","1650","1991-02-08 01:20:23"
"1817","29","1590","2010-05-23 14:50:07"
"1818","60","1894","1985-12-16 11:29:27"
"1819","38","1823","2004-07-08 22:43:29"
"1820","14","109","1979-12-07 09:18:57"
"1821","98","123","1975-05-22 09:44:40"
"1822","64","1208","1983-11-08 09:05:51"
"1823","46","263","1980-08-29 16:58:22"
"1824","4","1776","2019-01-03 22:35:52"
"1825","21","700","1995-09-11 05:50:02"
"1826","50","1940","1997-04-30 15:41:39"
"1827","96","1893","1997-08-12 02:54:52"
"1828","30","832","1972-04-27 19:01:25"
"1829","69","712","1983-07-06 04:54:07"
"1830","50","1939","1987-12-31 00:17:50"
"1831","15","516","2022-07-01 06:11:29"
"1832","37","884","2011-09-06 12:05:43"
"1833","62","476","1976-12-29 19:05:13"
"1834","0","854","1990-08-29 01:49:52"
"1835","6","1930","1983-10-23 15:23:59"
"1836","24","1355","1992-06-27 06:21:38"
"1837","95","83","2022-07-11 20:20:08"
"1838","76","1943","1994-12-08 06:53:38"
"1839","80","1764","2002-07-04 16:39:19"
"1840","53","884","2001-12-26 00:39:06"
"1841","93","1564","2021-06-03 06:04:52"
"1842","6","1858","1978-05-30 03:36:01"
"1843","43","727","1982-09-04 15:27:46"
"1844","50","1984","2000-11-07 20:09:50"
"1845","43","1154","1981-04-28 20:54:17"
"1846","12","230","2002-02-02 17:25:52"
"1847","75","1083","2002-09-20 10:16:57"
"1848","59","1360","2003-08-25 10:53:15"
"1849","45","548","1971-05-17 12:41:13"
"1850","64","1199","1970-11-22 22:33:54"
"1851","93","769","2007-07-01 18:18:09"
"1852","99","1501","1977-10-08 01:28:43"
"1853","39","1484","1970-08-04 06:21:05"
"1854","30","1173","2006-12-29 16:25:03"
"1855","19","1682","1993-06-29 07:44:51"
"1856","85","1009","2013-09-21 16:41:35"
"1857","17","536","1970-07-11 01:46:22"
"1858","6","283","2014-05-11 05:16:46"
"1859","59","902","2003-06-30 15:00:24"
"1860","9","621","1977-03-02 06:33:38"
"1861","6","338","2016-10-27 07:17:42"
"1862","21","1810","2022-04-07 17:54:07"
"1863","42","539","1999-03-10 14:07:02"
"1864","89","878","2002-05-19 14:49:52"
"1865","94","782","2001-04-12 21:23:44"
"1866","3","1319","1991-06-05 03:01:08"
"1867","59","91","1974-03-15 01:47:25"
"1868","21","362","1984-01-12 12:08:04"
"1869","97","1365","1973-07-13 12:43:52"
"1870","39","1306","1980-07-08 02:06:47"
"1871","71","1827","1982-03-30 14:39:42"
"1872","65","229","2012-04-09 14:21:18"
"1873","94","364","1981-04-16 19:29:09"
"1874","92","413","1995-06-02 02:17:50"
"1875","36","1731","1978-01-12 15:18:55"
"1876","62","1065","1999-09-20 12:16:32"
"1877","14","755","2017-02-15 04:35:24"
"1878","99","889","2003-06-14 12:23:47"
"1879","48","1495","1990-03-05 17:53:23"
"1880","18","1594","2023-08-24 07:39:34"
"1881","98","1817","2012-06-19 13:39:38"
"1882","5","1977","1980-01-26 19:23:57"
"1883","10","745","2008-12-21 06:17:26"
"1884","50","808","1979-06-06 03:25:39"
"1885","88","1253","1993-11-27 08:10:46"
"1886","0","1639","1979-06-05 21:31:47"
"1887","12","133","1988-09-03 14:47:19"
"1888","15","926","2000-03-25 23:26:58"
"1889","93","1071","1981-10-30 23:46:31"
"1890","5","1184","1994-02-14 07:01:10"
"1891","65","681","2014-06-11 07:43:49"
"1892","3","994","2014-12-01 19:28:20"
"1893","57","1069","2017-06-12 00:18:36"
"1894","19","1065","2002-07-16 15:57:05"
"1895","15","613","2023-07-19 19:01:55"
"1896","85","1356","2017-10-30 23:18:36"
"1897","84","823","2006-05-13 06:00:12"
"1898","76","542","2022-04-10 09:35:57"
"1899","47","1283","2014-05-25 15:15:39"
"1900","23","0","2014-12-23 00:52:25"
"1901","13","1999","1992-07-08 10:47:53"
"1902","43","1125","1986-11-22 21:07:57"
"1903","35","1178","1971-07-30 06:37:01"
"1904","61","405","2004-04-21 04:53:30"
"1905","14","762","1988-06-09 10:13:01"
"1906","45","1938","2007-07-09 22:55:10"
"1907","39","844","1972-11-19 08:46:12"
"1908","50","1255","2023-01-28 13:56:36"
